date,open,high,low,close,volume
01-01-2023 09:00,100.0,101.0,99.0,100.5,1000
01-01-2023 09:01,100.5,102.0,100.0,101.5,1200
01-01-2023 09:02,101.5,103.0,101.0,102.5,1500
01-01-2023 09:03,102.5,103.5,102.0,103.0,1300
01-01-2023 09:04,103.0,104.0,102.5,103.5,1400
01-01-2023 09:05,103.5,104.5,103.0,104.0,1600
01-01-2023 09:06,104.0,105.0,103.5,104.5,1700
01-01-2023 09:07,104.5,105.5,104.0,105.0,1800
01-01-2023 09:08,105.0,106.0,104.5,105.5,1900
01-01-2023 09:09,105.5,106.5,105.0,106.0,2000
01-01-2023 09:10,106.0,107.0,105.5,106.5,2100
01-01-2023 09:11,106.5,107.5,106.0,107.0,2200
01-01-2023 09:12,107.0,108.0,106.5,107.5,2300
01-01-2023 09:13,107.5,108.5,107.0,108.0,2400
01-01-2023 09:14,108.0,109.0,107.5,108.5,2500
01-01-2023 09:15,108.5,109.5,108.0,109.0,2600
01-01-2023 09:16,109.0,110.0,108.5,109.5,2700
01-01-2023 09:17,109.5,110.5,109.0,110.0,2800
01-01-2023 09:18,110.0,111.0,109.5,110.5,2900
01-01-2023 09:19,110.5,111.5,110.0,111.0,3000
01-01-2023 09:20,111.0,112.0,110.5,111.5,3100
01-01-2023 09:21,111.5,112.5,111.0,112.0,3200
01-01-2023 09:22,112.0,113.0,111.5,112.5,3300
01-01-2023 09:23,112.5,113.5,112.0,113.0,3400
01-01-2023 09:24,113.0,114.0,112.5,113.5,3500
01-01-2023 09:25,113.5,114.5,113.0,114.0,3600
01-01-2023 09:26,114.0,115.0,113.5,114.5,3700
01-01-2023 09:27,114.5,115.5,114.0,115.0,3800
01-01-2023 09:28,115.0,116.0,114.5,115.5,3900
01-01-2023 09:29,115.5,116.5,115.0,116.0,4000
01-01-2023 09:30,116.0,117.0,115.5,116.5,4100
01-01-2023 09:31,116.5,117.5,116.0,117.0,4200
01-01-2023 09:32,117.0,118.0,116.5,117.5,4300
01-01-2023 09:33,117.5,118.5,117.0,118.0,4400
01-01-2023 09:34,118.0,119.0,117.5,118.5,4500
01-01-2023 09:35,118.5,119.5,118.0,119.0,4600
01-01-2023 09:36,119.0,120.0,118.5,119.5,4700
01-01-2023 09:37,119.5,120.5,119.0,120.0,4800
01-01-2023 09:38,120.0,121.0,119.5,120.5,4900
01-01-2023 09:39,120.5,121.5,120.0,121.0,5000
01-01-2023 09:40,121.0,122.0,120.5,121.5,5100
01-01-2023 09:41,121.5,122.5,121.0,122.0,5200
01-01-2023 09:42,122.0,123.0,121.5,122.5,5300
01-01-2023 09:43,122.5,123.5,122.0,123.0,5400
01-01-2023 09:44,123.0,124.0,122.5,123.5,5500
01-01-2023 09:45,123.5,124.5,123.0,124.0,5600
01-01-2023 09:46,124.0,125.0,123.5,124.5,5700
01-01-2023 09:47,124.5,125.5,124.0,125.0,5800
01-01-2023 09:48,125.0,126.0,124.5,125.5,5900
01-01-2023 09:49,125.5,126.5,125.0,126.0,6000
01-01-2023 09:50,126.0,127.0,125.5,126.5,6100
01-01-2023 09:51,126.5,127.5,126.0,127.0,6200
01-01-2023 09:52,127.0,128.0,126.5,127.5,6300
01-01-2023 09:53,127.5,128.5,127.0,128.0,6400
01-01-2023 09:54,128.0,129.0,127.5,128.5,6500
01-01-2023 09:55,128.5,129.5,128.0,129.0,6600
01-01-2023 09:56,129.0,130.0,128.5,129.5,6700
01-01-2023 09:57,129.5,130.5,129.0,130.0,6800
01-01-2023 09:58,130.0,131.0,129.5,130.5,6900
01-01-2023 09:59,130.5,131.5,130.0,131.0,7000
01-01-2023 10:00,131.0,132.0,130.5,131.5,7100
